datetime,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(0, 5)","(0, 6)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(1, 5)","(1, 6)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(2, 5)","(2, 6)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(3, 5)","(3, 6)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(4, 4)","(4, 5)","(4, 6)","(5, 0)","(5, 1)","(5, 2)","(5, 3)","(5, 4)","(5, 5)","(5, 6)","(6, 0)","(6, 1)","(6, 2)","(6, 3)","(6, 4)","(6, 5)","(6, 6)"
2014-05-18 12:00:00,0,4,0,0,0,0,0,0,2,0,0,0,0,0,3,7,5,3,0,0,0,5,18,34,26,11,2,1,0,1,19,36,15,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2014-05-18 12:10:00,0,5,0,0,0,0,0,0,2,0,0,0,0,0,3,6,5,3,1,0,0,2,18,34,26,13,3,1,0,3,21,35,11,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2014-05-18 12:20:00,0,4,0,0,0,0,0,0,2,0,0,0,0,0,3,4,4,3,1,0,0,3,22,35,24,13,2,1,0,4,19,37,12,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-18 12:30:00,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,4,4,3,1,0,0,3,18,34,24,16,1,1,0,3,22,36,13,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2014-05-18 12:40:00,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,6,4,2,1,0,0,5,15,29,25,18,1,1,0,1,23,40,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 12:50:00,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,8,4,2,0,0,0,5,17,31,24,17,1,1,0,2,21,44,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 13:00:00,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,7,4,2,0,0,0,5,18,29,23,17,1,1,0,2,23,42,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 13:10:00,0,5,0,0,0,0,0,0,2,0,0,0,0,0,1,6,6,2,0,0,0,6,16,27,24,15,2,1,0,2,22,41,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 13:20:00,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,5,5,1,0,0,0,4,20,29,23,16,2,1,0,2,21,40,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 13:30:00,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,6,5,2,1,0,0,4,19,27,23,16,2,1,0,3,24,34,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 13:40:00,1,3,0,0,0,0,0,0,2,0,0,0,1,0,2,7,4,3,1,0,0,3,18,28,22,17,3,1,0,1,24,35,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 13:50:00,1,4,0,0,0,0,0,0,2,0,0,0,1,1,3,8,2,3,1,0,0,3,16,29,18,19,3,1,0,2,24,38,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 14:00:00,1,6,0,0,0,1,0,1,2,0,0,0,0,1,4,8,2,2,1,0,0,2,15,27,19,18,2,1,1,2,22,38,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-18 14:10:00,1,5,0,0,0,0,1,1,1,0,0,0,0,1,3,8,3,2,1,0,0,3,15,26,19,18,2,1,0,2,24,37,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-18 14:20:00,1,3,0,0,0,0,0,0,1,0,0,0,0,0,3,9,2,2,1,0,1,6,11,31,22,18,2,1,1,2,23,38,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-18 14:30:00,1,3,0,0,0,0,0,0,1,0,0,0,0,0,3,9,2,2,0,0,0,7,8,31,21,17,2,1,0,3,25,37,19,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-18 14:40:00,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,9,2,2,0,0,0,5,10,32,22,16,2,2,0,4,26,38,16,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0
2014-05-18 14:50:00,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,9,2,2,0,0,0,5,11,31,21,16,2,2,1,1,29,40,16,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-18 15:00:00,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,2,0,0,0,5,12,29,19,16,1,2,0,1,32,45,14,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-18 15:10:00,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,8,2,2,0,0,0,6,10,29,22,15,1,2,0,2,32,44,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-18 15:20:00,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,8,2,2,0,0,0,6,14,27,21,15,1,2,0,1,30,43,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-18 15:30:00,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,9,2,2,0,0,0,7,15,28,22,14,1,2,0,1,25,41,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-18 15:40:00,1,3,0,0,0,0,0,0,2,0,0,0,0,1,1,8,2,2,0,0,0,7,19,29,20,12,1,1,0,1,26,37,21,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2014-05-18 15:50:00,1,3,0,0,0,0,0,0,1,0,1,0,0,1,1,8,2,2,1,0,0,6,16,30,19,11,1,1,0,2,25,42,19,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0
2014-05-18 16:00:00,0,3,0,0,0,0,0,0,0,0,1,0,0,1,2,7,3,3,1,0,0,5,13,32,20,11,2,1,0,3,27,42,16,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
2014-05-18 16:10:00,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,7,3,3,1,0,1,7,13,27,19,11,2,1,0,2,24,52,15,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 16:20:00,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,6,3,3,0,0,0,6,16,28,19,10,2,2,0,3,26,49,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 16:30:00,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,5,2,2,0,0,0,6,15,29,20,12,3,1,0,2,31,45,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 16:40:00,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,0,6,15,27,21,14,2,1,0,3,29,48,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 16:50:00,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,1,0,4,15,27,18,15,2,1,0,5,26,48,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 17:00:00,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,0,4,14,27,20,15,1,1,0,5,25,47,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2014-05-18 17:10:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,5,17,25,21,14,3,1,0,4,25,46,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2014-05-18 17:20:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,4,16,26,22,14,3,1,0,2,29,40,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2014-05-18 17:30:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,4,17,26,23,13,1,1,0,1,32,37,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2014-05-18 17:40:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,0,0,2,19,24,23,12,2,1,0,2,30,41,26,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-18 17:50:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,0,1,0,2,17,25,19,13,3,1,0,1,34,39,26,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2014-05-18 18:00:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,0,1,0,2,21,24,19,12,2,1,0,1,33,40,26,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
2014-05-18 18:10:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,0,1,0,3,16,23,24,12,2,1,0,2,38,42,19,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-18 18:20:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,0,4,18,24,22,11,1,1,0,3,37,42,20,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-18 18:30:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,7,18,26,25,12,0,1,0,4,31,42,18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2014-05-18 18:40:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,7,20,25,25,14,0,1,0,3,28,37,23,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2014-05-18 18:50:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,8,20,27,24,12,0,1,0,3,29,34,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2014-05-18 19:00:00,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,1,1,0,0,7,21,28,26,12,0,1,0,5,24,34,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-05-18 19:10:00,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,5,2,2,1,0,0,7,25,25,26,13,0,1,0,4,25,31,19,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2014-05-18 19:20:00,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,6,2,2,1,0,0,7,20,28,28,12,0,1,0,3,23,35,18,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
2014-05-18 19:30:00,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,5,2,2,1,0,0,5,21,27,25,12,0,1,1,3,28,34,20,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
2014-05-18 19:40:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,0,0,5,16,28,22,15,0,0,1,3,28,38,22,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
2014-05-18 19:50:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,0,5,16,27,22,14,0,0,1,3,24,47,20,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1
2014-05-18 20:00:00,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,0,0,5,20,30,20,14,0,0,1,3,27,41,14,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2
2014-05-18 20:10:00,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,6,22,34,20,14,0,0,1,3,23,42,14,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2014-05-18 20:20:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,0,0,7,23,34,23,12,0,0,1,4,22,41,12,1,2,0,0,0,1,1,0,0,0,0,0,2,0,0,1
2014-05-18 20:30:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,8,24,28,22,10,0,0,0,3,18,46,23,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2014-05-18 20:40:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,7,25,28,20,9,0,0,0,2,21,43,27,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-18 20:50:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,8,22,30,20,10,0,0,0,3,23,42,26,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-18 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,6,22,28,21,15,0,0,0,4,26,48,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 21:10:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,0,0,7,23,26,24,15,1,0,0,3,29,45,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-05-18 21:20:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,7,24,26,24,15,2,0,0,3,25,46,14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-05-18 21:30:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,8,28,30,22,12,2,0,0,2,23,39,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-18 21:40:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,6,27,26,23,11,2,0,0,3,26,39,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-18 21:50:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,5,26,28,23,10,2,0,0,2,25,40,28,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 22:00:00,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,4,0,0,7,21,29,22,12,3,0,0,2,30,46,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 22:10:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,7,22,26,23,13,3,0,0,3,28,47,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 22:20:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,7,19,26,24,15,3,0,0,2,32,47,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 22:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,0,4,21,26,22,14,4,0,0,2,31,52,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,1,0,4,18,27,23,12,4,0,0,4,31,51,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 22:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3,1,0,7,17,28,26,13,3,0,0,3,29,47,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-18 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,0,5,20,29,27,10,3,0,0,5,25,42,19,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2014-05-18 23:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,4,22,32,30,11,3,0,0,3,21,42,19,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-18 23:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,19,31,27,14,3,1,0,3,17,51,19,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-18 23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,5,18,30,27,13,3,1,0,3,20,49,20,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-18 23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,5,18,33,31,12,3,0,0,3,22,43,19,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-18 23:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,5,19,34,32,14,3,0,0,3,22,41,15,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,5,19,36,33,14,3,0,0,3,18,41,15,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2014-05-19 00:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,5,16,37,31,15,3,0,0,4,17,44,14,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2014-05-19 00:20:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,1,8,16,34,31,16,3,0,0,3,14,46,14,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2014-05-19 00:30:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,1,7,13,37,30,15,3,0,0,3,16,47,14,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2014-05-19 00:40:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,7,16,38,29,15,3,0,0,2,13,47,15,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
2014-05-19 00:50:00,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,1,7,16,35,31,14,3,0,0,2,16,43,14,1,1,0,0,1,2,0,1,0,1,1,0,0,0,0,0
2014-05-19 01:00:00,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,1,7,15,35,31,14,3,0,0,2,14,45,14,1,1,0,0,1,2,0,1,0,1,1,0,0,0,0,0
2014-05-19 01:10:00,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,2,2,8,16,32,31,13,3,0,0,2,13,44,16,1,1,0,0,1,2,0,1,0,1,1,0,0,0,0,0
2014-05-19 01:20:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,2,9,17,30,32,13,2,0,0,2,15,46,15,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0
2014-05-19 01:30:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,9,17,28,34,14,2,0,0,2,17,46,13,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0
2014-05-19 01:40:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,2,1,8,17,27,34,14,3,0,0,2,17,47,12,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0
2014-05-19 01:50:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,8,21,28,31,13,3,0,0,2,14,50,12,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0
2014-05-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,8,20,28,27,14,3,0,0,3,15,53,14,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0
2014-05-19 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9,21,25,29,13,2,0,0,3,16,55,14,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0
2014-05-19 02:20:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,9,18,27,28,15,2,0,0,3,14,54,15,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0
2014-05-19 02:30:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,9,19,27,26,14,2,0,0,3,14,55,16,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0
2014-05-19 02:40:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,2,10,17,31,27,14,2,1,0,2,15,49,16,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2014-05-19 02:50:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,2,10,18,32,26,14,2,1,0,2,15,51,14,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2014-05-19 03:00:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,1,0,1,2,9,18,31,24,14,2,1,0,2,14,54,14,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-19 03:10:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,2,9,16,29,25,16,3,1,0,2,13,53,16,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014-05-19 03:20:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,2,10,16,30,24,16,4,1,0,2,12,51,17,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0
2014-05-19 03:30:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,2,10,17,30,25,18,4,1,0,2,9,49,17,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0
2014-05-19 03:40:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,2,3,10,16,30,23,17,4,1,0,1,10,49,17,1,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0
2014-05-19 03:50:00,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,2,2,9,16,31,25,17,4,1,0,1,11,47,18,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-19 04:00:00,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,3,0,1,2,6,19,30,26,15,3,1,0,1,13,43,18,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-19 04:10:00,0,8,1,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,0,1,2,9,19,29,23,14,3,1,0,0,14,43,17,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-19 04:20:00,0,5,1,0,0,0,0,1,2,1,0,0,0,0,1,5,0,4,1,0,2,10,17,29,22,15,3,1,0,0,14,41,18,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-19 04:30:00,0,6,1,0,0,0,0,0,1,1,0,0,0,0,2,6,1,4,0,0,2,11,15,29,22,15,3,1,0,0,13,40,19,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-05-19 04:40:00,1,4,1,0,0,0,0,0,2,1,0,0,0,0,1,9,2,6,0,0,2,10,15,27,21,15,3,1,0,1,13,39,19,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-19 04:50:00,1,4,1,0,0,0,0,0,4,1,0,0,0,0,1,9,3,5,0,0,2,10,14,28,20,14,3,1,0,0,14,39,19,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-19 05:00:00,1,3,0,0,0,0,0,0,4,1,0,0,0,0,1,8,3,6,2,0,2,11,16,28,19,13,3,1,0,0,13,37,21,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-19 05:10:00,1,4,0,0,0,0,1,0,4,1,0,0,0,0,1,7,3,6,0,0,2,10,18,29,19,15,2,1,0,1,13,35,21,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-19 05:20:00,1,4,0,0,0,0,1,0,4,0,0,0,0,0,1,6,1,6,0,0,1,10,17,28,20,15,1,1,0,0,13,39,24,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-19 05:30:00,1,4,0,0,0,0,1,0,3,0,0,0,0,0,1,5,1,4,0,0,1,10,19,24,20,15,1,1,0,2,17,37,26,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-19 05:40:00,1,4,0,0,0,0,1,0,2,0,0,0,0,0,1,6,1,3,0,0,1,9,17,23,21,15,2,1,0,2,16,39,26,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2014-05-19 05:50:00,0,2,0,0,0,0,1,0,3,0,0,0,0,0,1,5,0,2,0,0,1,9,20,23,22,15,2,1,0,2,17,40,25,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2014-05-19 06:00:00,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,5,0,2,0,0,1,9,20,23,20,18,2,1,0,2,17,40,25,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014-05-19 06:10:00,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,5,0,2,0,0,2,10,18,24,23,16,2,0,0,2,18,40,24,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-19 06:20:00,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,6,0,1,0,0,2,12,15,21,26,15,1,0,0,2,19,43,24,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-19 06:30:00,0,1,0,0,0,0,1,0,2,0,0,0,0,0,2,5,2,1,0,0,2,12,15,22,27,15,1,0,0,2,18,40,24,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-19 06:40:00,0,0,0,0,0,0,1,0,3,0,1,0,0,0,2,5,1,1,0,0,1,10,18,25,25,13,2,0,0,2,17,41,25,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-19 06:50:00,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,5,1,1,0,0,1,8,17,24,25,16,1,0,0,2,18,42,25,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-19 07:00:00,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,4,1,1,0,0,0,9,15,23,27,14,1,0,0,2,18,45,27,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-19 07:10:00,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,1,0,0,0,9,16,23,29,11,1,0,0,1,14,50,30,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-19 07:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,1,0,0,0,8,18,25,27,11,1,0,0,1,13,52,30,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-19 07:30:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,1,0,0,1,7,18,23,27,9,3,0,0,2,15,52,29,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-05-19 07:40:00,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,5,0,1,1,0,0,7,18,20,29,7,2,0,0,0,24,42,31,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
2014-05-19 07:50:00,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,5,1,1,0,0,0,8,14,22,30,7,2,0,0,0,26,42,30,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
2014-05-19 08:00:00,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,4,2,1,0,0,0,5,19,26,29,13,2,0,0,1,29,34,19,1,0,0,0,0,5,0,0,1,0,1,0,0,1,0,0
2014-05-19 08:10:00,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,7,2,1,1,0,0,5,15,32,25,10,2,0,0,1,25,41,17,1,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0
